location,timestamp,is_alert,alert_minutes,day_of_week,hour
Vyshhorod,2026-05-21 22:00:00+03:00,1,26.816666666666666,Thursday,22
Vyshhorod,2026-05-21 23:00:00+03:00,0,0.0,Thursday,23
Vyshhorod,2026-05-22 00:00:00+03:00,0,0.0,Friday,0
Vyshhorod,2026-05-22 01:00:00+03:00,0,0.0,Friday,1
Vyshhorod,2026-05-22 02:00:00+03:00,0,0.0,Friday,2
Vyshhorod,2026-05-22 03:00:00+03:00,0,0.0,Friday,3
Vyshhorod,2026-05-22 04:00:00+03:00,0,0.0,Friday,4
Vyshhorod,2026-05-22 05:00:00+03:00,0,0.0,Friday,5
Vyshhorod,2026-05-22 06:00:00+03:00,0,0.0,Friday,6
Vyshhorod,2026-05-22 07:00:00+03:00,0,0.0,Friday,7
Vyshhorod,2026-05-22 08:00:00+03:00,0,0.0,Friday,8
Vyshhorod,2026-05-22 09:00:00+03:00,0,0.0,Friday,9
Vyshhorod,2026-05-22 10:00:00+03:00,0,0.0,Friday,10
Vyshhorod,2026-05-22 11:00:00+03:00,0,0.0,Friday,11
Vyshhorod,2026-05-22 12:00:00+03:00,0,0.0,Friday,12
Vyshhorod,2026-05-22 13:00:00+03:00,0,0.0,Friday,13
Vyshhorod,2026-05-22 14:00:00+03:00,0,0.0,Friday,14
Vyshhorod,2026-05-22 15:00:00+03:00,0,0.0,Friday,15
Vyshhorod,2026-05-22 16:00:00+03:00,0,0.0,Friday,16
Vyshhorod,2026-05-22 17:00:00+03:00,0,0.0,Friday,17
Vyshhorod,2026-05-22 18:00:00+03:00,0,0.0,Friday,18
Vyshhorod,2026-05-22 19:00:00+03:00,0,0.0,Friday,19
Vyshhorod,2026-05-22 20:00:00+03:00,0,0.0,Friday,20
Vyshhorod,2026-05-22 21:00:00+03:00,0,0.0,Friday,21
Vyshhorod,2026-05-22 22:00:00+03:00,0,0.0,Friday,22
Vyshhorod,2026-05-22 23:00:00+03:00,0,0.0,Friday,23
Vyshhorod,2026-05-23 00:00:00+03:00,0,0.0,Saturday,0
Vyshhorod,2026-05-23 01:00:00+03:00,0,0.0,Saturday,1
Vyshhorod,2026-05-23 02:00:00+03:00,0,0.0,Saturday,2
Vyshhorod,2026-05-23 03:00:00+03:00,1,33.4,Saturday,3
Vyshhorod,2026-05-23 04:00:00+03:00,1,35.93333333333334,Saturday,4
Vyshhorod,2026-05-23 05:00:00+03:00,1,60.0,Saturday,5
Vyshhorod,2026-05-23 06:00:00+03:00,1,60.0,Saturday,6
Vyshhorod,2026-05-23 07:00:00+03:00,1,60.0,Saturday,7
Vyshhorod,2026-05-23 08:00:00+03:00,1,52.083333333333336,Saturday,8
Vyshhorod,2026-05-23 09:00:00+03:00,0,0.0,Saturday,9
Vyshhorod,2026-05-23 10:00:00+03:00,1,31.633333333333333,Saturday,10
Vyshhorod,2026-05-23 11:00:00+03:00,0,0.0,Saturday,11
Vyshhorod,2026-05-23 12:00:00+03:00,0,0.0,Saturday,12
Vyshhorod,2026-05-23 13:00:00+03:00,0,0.0,Saturday,13
Vyshhorod,2026-05-23 14:00:00+03:00,0,0.0,Saturday,14
Vyshhorod,2026-05-23 15:00:00+03:00,0,0.0,Saturday,15
Vyshhorod,2026-05-23 16:00:00+03:00,0,0.0,Saturday,16
Vyshhorod,2026-05-23 17:00:00+03:00,0,0.0,Saturday,17
Vyshhorod,2026-05-23 18:00:00+03:00,0,0.0,Saturday,18
Vyshhorod,2026-05-23 19:00:00+03:00,0,0.0,Saturday,19
Vyshhorod,2026-05-23 20:00:00+03:00,0,0.0,Saturday,20
Vyshhorod,2026-05-23 21:00:00+03:00,1,57.491883333333334,Saturday,21
Vyshhorod,2026-05-23 22:00:00+03:00,1,60.0,Saturday,22
Vyshhorod,2026-05-23 23:00:00+03:00,1,60.0,Saturday,23
Vyshhorod,2026-05-24 00:00:00+03:00,1,27.566666666666666,Sunday,0
Vyshhorod,2026-05-24 01:00:00+03:00,1,60.0,Sunday,1
Vyshhorod,2026-05-24 02:00:00+03:00,1,60.0,Sunday,2
Vyshhorod,2026-05-24 03:00:00+03:00,1,60.0,Sunday,3
Vyshhorod,2026-05-24 04:00:00+03:00,1,60.0,Sunday,4
Vyshhorod,2026-05-24 05:00:00+03:00,1,41.96666666666667,Sunday,5
Vyshhorod,2026-05-24 06:00:00+03:00,0,0.0,Sunday,6
Vyshhorod,2026-05-24 07:00:00+03:00,1,49.31666666666667,Sunday,7
Vyshhorod,2026-05-24 08:00:00+03:00,1,50.733333333333334,Sunday,8
Vyshhorod,2026-05-24 09:00:00+03:00,0,0.0,Sunday,9
Vyshhorod,2026-05-24 10:00:00+03:00,1,25.633333333333333,Sunday,10
Vyshhorod,2026-05-24 11:00:00+03:00,0,0.0,Sunday,11
Vyshhorod,2026-05-24 12:00:00+03:00,0,0.0,Sunday,12
Vyshhorod,2026-05-24 13:00:00+03:00,0,0.0,Sunday,13
Vyshhorod,2026-05-24 14:00:00+03:00,0,0.0,Sunday,14
Vyshhorod,2026-05-24 15:00:00+03:00,0,0.0,Sunday,15
Vyshhorod,2026-05-24 16:00:00+03:00,0,0.0,Sunday,16
Vyshhorod,2026-05-24 17:00:00+03:00,0,0.0,Sunday,17
Vyshhorod,2026-05-24 18:00:00+03:00,0,0.0,Sunday,18
Vyshhorod,2026-05-24 19:00:00+03:00,0,0.0,Sunday,19
Vyshhorod,2026-05-24 20:00:00+03:00,0,0.0,Sunday,20
Vyshhorod,2026-05-24 21:00:00+03:00,1,27.7984,Sunday,21
Vyshhorod,2026-05-24 22:00:00+03:00,1,24.133333333333333,Sunday,22
Vyshhorod,2026-05-24 23:00:00+03:00,0,0.0,Sunday,23
Vyshhorod,2026-05-25 00:00:00+03:00,0,0.0,Monday,0
Vyshhorod,2026-05-25 01:00:00+03:00,1,54.4,Monday,1
Vyshhorod,2026-05-25 02:00:00+03:00,1,47.38333333333333,Monday,2
Vyshhorod,2026-05-25 03:00:00+03:00,0,0.0,Monday,3
Vyshhorod,2026-05-25 04:00:00+03:00,0,0.0,Monday,4
Vyshhorod,2026-05-25 05:00:00+03:00,1,23.616666666666667,Monday,5
Vyshhorod,2026-05-25 06:00:00+03:00,1,60.0,Monday,6
Vyshhorod,2026-05-25 07:00:00+03:00,1,18.233333333333334,Monday,7
Vyshhorod,2026-05-25 08:00:00+03:00,1,4.95,Monday,8
Vyshhorod,2026-05-25 09:00:00+03:00,1,60.0,Monday,9
Vyshhorod,2026-05-25 10:00:00+03:00,1,60.0,Monday,10
Vyshhorod,2026-05-25 11:00:00+03:00,1,7.333333333333333,Monday,11
Vyshhorod,2026-05-25 12:00:00+03:00,0,0.0,Monday,12
Vyshhorod,2026-05-25 13:00:00+03:00,0,0.0,Monday,13
Vyshhorod,2026-05-25 14:00:00+03:00,0,0.0,Monday,14
Vyshhorod,2026-05-25 15:00:00+03:00,0,0.0,Monday,15
Vyshhorod,2026-05-25 16:00:00+03:00,0,0.0,Monday,16
Vyshhorod,2026-05-25 17:00:00+03:00,0,0.0,Monday,17
Vyshhorod,2026-05-25 18:00:00+03:00,0,0.0,Monday,18
Vyshhorod,2026-05-25 19:00:00+03:00,0,0.0,Monday,19
Vyshhorod,2026-05-25 20:00:00+03:00,0,0.0,Monday,20
Vyshhorod,2026-05-25 21:00:00+03:00,0,0.0,Monday,21
Vyshhorod,2026-05-25 22:00:00+03:00,0,0.0,Monday,22
Vyshhorod,2026-05-25 23:00:00+03:00,0,0.0,Monday,23
Vyshhorod,2026-05-26 00:00:00+03:00,1,13.3,Tuesday,0
Vyshhorod,2026-05-26 01:00:00+03:00,1,60.0,Tuesday,1
Vyshhorod,2026-05-26 02:00:00+03:00,1,0.4666666666666667,Tuesday,2
Vyshhorod,2026-05-26 03:00:00+03:00,1,6.583333333333333,Tuesday,3
Vyshhorod,2026-05-26 04:00:00+03:00,1,60.0,Tuesday,4
Vyshhorod,2026-05-26 05:00:00+03:00,1,60.0,Tuesday,5
Vyshhorod,2026-05-26 06:00:00+03:00,1,60.0,Tuesday,6
Vyshhorod,2026-05-26 07:00:00+03:00,1,60.0,Tuesday,7
Vyshhorod,2026-05-26 08:00:00+03:00,1,30.95,Tuesday,8
Vyshhorod,2026-05-26 09:00:00+03:00,0,0.0,Tuesday,9
Vyshhorod,2026-05-26 10:00:00+03:00,0,0.0,Tuesday,10
Vyshhorod,2026-05-26 11:00:00+03:00,1,14.033333333333333,Tuesday,11
Vyshhorod,2026-05-26 12:00:00+03:00,1,24.183333333333334,Tuesday,12
Vyshhorod,2026-05-26 13:00:00+03:00,0,0.0,Tuesday,13
Vyshhorod,2026-05-26 14:00:00+03:00,1,34.95,Tuesday,14
Vyshhorod,2026-05-26 15:00:00+03:00,0,0.0,Tuesday,15
Vyshhorod,2026-05-26 16:00:00+03:00,0,0.0,Tuesday,16
Vyshhorod,2026-05-26 17:00:00+03:00,1,29.283333333333335,Tuesday,17
Vyshhorod,2026-05-26 18:00:00+03:00,1,13.05,Tuesday,18
Vyshhorod,2026-05-26 19:00:00+03:00,0,0.0,Tuesday,19
Vyshhorod,2026-05-26 20:00:00+03:00,1,49.15,Tuesday,20
Vyshhorod,2026-05-26 21:00:00+03:00,1,46.25,Tuesday,21
Vyshhorod,2026-05-26 22:00:00+03:00,1,12.05,Tuesday,22
Vyshhorod,2026-05-26 23:00:00+03:00,1,25.733999999999998,Tuesday,23
Vyshhorod,2026-05-27 00:00:00+03:00,1,29.816666666666666,Wednesday,0
Vyshhorod,2026-05-27 01:00:00+03:00,1,2.15,Wednesday,1
Vyshhorod,2026-05-27 02:00:00+03:00,1,42.0,Wednesday,2
Vyshhorod,2026-05-27 03:00:00+03:00,1,23.933333333333334,Wednesday,3
Vyshhorod,2026-05-27 04:00:00+03:00,0,0.0,Wednesday,4
Vyshhorod,2026-05-27 05:00:00+03:00,1,34.55,Wednesday,5
Vyshhorod,2026-05-27 06:00:00+03:00,1,60.0,Wednesday,6
Vyshhorod,2026-05-27 07:00:00+03:00,1,60.0,Wednesday,7
Vyshhorod,2026-05-27 08:00:00+03:00,1,59.2,Wednesday,8
Vyshhorod,2026-05-27 09:00:00+03:00,0,0.0,Wednesday,9
Vyshhorod,2026-05-27 10:00:00+03:00,0,0.0,Wednesday,10
Vyshhorod,2026-05-27 11:00:00+03:00,1,52.7,Wednesday,11
Vyshhorod,2026-05-27 12:00:00+03:00,1,60.0,Wednesday,12
Vyshhorod,2026-05-27 13:00:00+03:00,1,14.9,Wednesday,13
Vyshhorod,2026-05-27 14:00:00+03:00,0,0.0,Wednesday,14
Vyshhorod,2026-05-27 15:00:00+03:00,0,0.0,Wednesday,15
Vyshhorod,2026-05-27 16:00:00+03:00,0,0.0,Wednesday,16
Vyshhorod,2026-05-27 17:00:00+03:00,0,0.0,Wednesday,17
Vyshhorod,2026-05-27 18:00:00+03:00,0,0.0,Wednesday,18
Vyshhorod,2026-05-27 19:00:00+03:00,0,0.0,Wednesday,19
Vyshhorod,2026-05-27 20:00:00+03:00,0,0.0,Wednesday,20
Vyshhorod,2026-05-27 21:00:00+03:00,1,2.9166666666666665,Wednesday,21
Vyshhorod,2026-05-27 22:00:00+03:00,1,28.85,Wednesday,22
Vyshhorod,2026-05-27 23:00:00+03:00,0,0.0,Wednesday,23
Vyshhorod,2026-05-28 00:00:00+03:00,0,0.0,Thursday,0
Vyshhorod,2026-05-28 01:00:00+03:00,0,0.0,Thursday,1
Vyshhorod,2026-05-28 02:00:00+03:00,0,0.0,Thursday,2
Vyshhorod,2026-05-28 03:00:00+03:00,0,0.0,Thursday,3
Vyshhorod,2026-05-28 04:00:00+03:00,0,0.0,Thursday,4
Vyshhorod,2026-05-28 05:00:00+03:00,0,0.0,Thursday,5
Vyshhorod,2026-05-28 06:00:00+03:00,0,0.0,Thursday,6
Vyshhorod,2026-05-28 07:00:00+03:00,0,0.0,Thursday,7
Vyshhorod,2026-05-28 08:00:00+03:00,0,0.0,Thursday,8
Vyshhorod,2026-05-28 09:00:00+03:00,0,0.0,Thursday,9
Vyshhorod,2026-05-28 10:00:00+03:00,0,0.0,Thursday,10
Vyshhorod,2026-05-28 11:00:00+03:00,0,0.0,Thursday,11
Vyshhorod,2026-05-28 12:00:00+03:00,0,0.0,Thursday,12
Vyshhorod,2026-05-28 13:00:00+03:00,0,0.0,Thursday,13
Vyshhorod,2026-05-28 14:00:00+03:00,0,0.0,Thursday,14
Vyshhorod,2026-05-28 15:00:00+03:00,0,0.0,Thursday,15
Vyshhorod,2026-05-28 16:00:00+03:00,0,0.0,Thursday,16
Vyshhorod,2026-05-28 17:00:00+03:00,0,0.0,Thursday,17
Vyshhorod,2026-05-28 18:00:00+03:00,0,0.0,Thursday,18
Vyshhorod,2026-05-28 19:00:00+03:00,0,0.0,Thursday,19
Vyshhorod,2026-05-28 20:00:00+03:00,0,0.0,Thursday,20
Vyshhorod,2026-05-28 21:00:00+03:00,0,0.0,Thursday,21
Vyshhorod,2026-05-28 22:00:00+03:00,1,19.183333333333334,Thursday,22
Vyshhorod,2026-05-28 23:00:00+03:00,1,51.55,Thursday,23
Vyshhorod,2026-05-29 00:00:00+03:00,1,3.6,Friday,0
Vyshhorod,2026-05-29 01:00:00+03:00,1,0.7,Friday,1
Vyshhorod,2026-05-29 02:00:00+03:00,0,0.0,Friday,2
Vyshhorod,2026-05-29 03:00:00+03:00,1,36.6,Friday,3
Vyshhorod,2026-05-29 04:00:00+03:00,1,42.2,Friday,4
Vyshhorod,2026-05-29 05:00:00+03:00,1,43.9,Friday,5
Vyshhorod,2026-05-29 06:00:00+03:00,0,0.0,Friday,6
Vyshhorod,2026-05-29 07:00:00+03:00,0,0.0,Friday,7
Vyshhorod,2026-05-29 08:00:00+03:00,0,0.0,Friday,8
Vyshhorod,2026-05-29 09:00:00+03:00,0,0.0,Friday,9
Vyshhorod,2026-05-29 10:00:00+03:00,0,0.0,Friday,10
Vyshhorod,2026-05-29 11:00:00+03:00,0,0.0,Friday,11
Vyshhorod,2026-05-29 12:00:00+03:00,0,0.0,Friday,12
Vyshhorod,2026-05-29 13:00:00+03:00,0,0.0,Friday,13
Vyshhorod,2026-05-29 14:00:00+03:00,0,0.0,Friday,14
Vyshhorod,2026-05-29 15:00:00+03:00,1,38.81666666666667,Friday,15
Vyshhorod,2026-05-29 16:00:00+03:00,0,0.0,Friday,16
Vyshhorod,2026-05-29 17:00:00+03:00,0,0.0,Friday,17
Vyshhorod,2026-05-29 18:00:00+03:00,1,23.333333333333332,Friday,18
Vyshhorod,2026-05-29 19:00:00+03:00,1,49.983333333333334,Friday,19
Vyshhorod,2026-05-29 20:00:00+03:00,1,10.75,Friday,20
Vyshhorod,2026-05-29 21:00:00+03:00,0,0.0,Friday,21
Vyshhorod,2026-05-29 22:00:00+03:00,0,0.0,Friday,22
Vyshhorod,2026-05-29 23:00:00+03:00,0,0.0,Friday,23
Vyshhorod,2026-05-30 00:00:00+03:00,0,0.0,Saturday,0
Vyshhorod,2026-05-30 01:00:00+03:00,0,0.0,Saturday,1
Vyshhorod,2026-05-30 02:00:00+03:00,0,0.0,Saturday,2
Vyshhorod,2026-05-30 03:00:00+03:00,1,29.616666666666667,Saturday,3
Vyshhorod,2026-05-30 04:00:00+03:00,1,60.0,Saturday,4
Vyshhorod,2026-05-30 05:00:00+03:00,1,60.0,Saturday,5
Vyshhorod,2026-05-30 06:00:00+03:00,1,60.0,Saturday,6
Vyshhorod,2026-05-30 07:00:00+03:00,1,60.0,Saturday,7
Vyshhorod,2026-05-30 08:00:00+03:00,1,11.3,Saturday,8
Vyshhorod,2026-05-30 09:00:00+03:00,0,0.0,Saturday,9
Vyshhorod,2026-05-30 10:00:00+03:00,0,0.0,Saturday,10
Vyshhorod,2026-05-30 11:00:00+03:00,0,0.0,Saturday,11
Vyshhorod,2026-05-30 12:00:00+03:00,0,0.0,Saturday,12
Vyshhorod,2026-05-30 13:00:00+03:00,0,0.0,Saturday,13
Vyshhorod,2026-05-30 14:00:00+03:00,0,0.0,Saturday,14
Vyshhorod,2026-05-30 15:00:00+03:00,1,12.766666666666667,Saturday,15
Vyshhorod,2026-05-30 16:00:00+03:00,1,60.0,Saturday,16
Vyshhorod,2026-05-30 17:00:00+03:00,1,60.0,Saturday,17
Vyshhorod,2026-05-30 18:00:00+03:00,1,48.38333333333333,Saturday,18
Vyshhorod,2026-05-30 19:00:00+03:00,1,8.65,Saturday,19
Vyshhorod,2026-05-30 20:00:00+03:00,1,60.0,Saturday,20
Vyshhorod,2026-05-30 21:00:00+03:00,1,60.0,Saturday,21
Vyshhorod,2026-05-30 22:00:00+03:00,1,30.916666666666664,Saturday,22
Vyshhorod,2026-05-30 23:00:00+03:00,1,59.733333333333334,Saturday,23
Vyshhorod,2026-05-31 00:00:00+03:00,1,15.933333333333334,Sunday,0
Vyshhorod,2026-05-31 01:00:00+03:00,1,17.133333333333333,Sunday,1
Vyshhorod,2026-05-31 02:00:00+03:00,1,49.6,Sunday,2
Vyshhorod,2026-05-31 03:00:00+03:00,1,20.85,Sunday,3
Vyshhorod,2026-05-31 04:00:00+03:00,1,55.18333333333333,Sunday,4
Vyshhorod,2026-05-31 05:00:00+03:00,1,60.0,Sunday,5
Vyshhorod,2026-05-31 06:00:00+03:00,1,60.0,Sunday,6
Vyshhorod,2026-05-31 07:00:00+03:00,1,60.0,Sunday,7
Vyshhorod,2026-05-31 08:00:00+03:00,1,60.0,Sunday,8
Vyshhorod,2026-05-31 09:00:00+03:00,1,60.0,Sunday,9
Vyshhorod,2026-05-31 10:00:00+03:00,1,32.85,Sunday,10
Vyshhorod,2026-05-31 11:00:00+03:00,0,0.0,Sunday,11
Vyshhorod,2026-05-31 12:00:00+03:00,0,0.0,Sunday,12
Vyshhorod,2026-05-31 13:00:00+03:00,0,0.0,Sunday,13
Vyshhorod,2026-05-31 14:00:00+03:00,1,57.28333333333333,Sunday,14
Vyshhorod,2026-05-31 15:00:00+03:00,1,60.0,Sunday,15
Vyshhorod,2026-05-31 16:00:00+03:00,1,1.95,Sunday,16
Vyshhorod,2026-05-31 17:00:00+03:00,0,0.0,Sunday,17
Vyshhorod,2026-05-31 18:00:00+03:00,0,0.0,Sunday,18
Vyshhorod,2026-05-31 19:00:00+03:00,0,0.0,Sunday,19
Vyshhorod,2026-05-31 20:00:00+03:00,0,0.0,Sunday,20
Vyshhorod,2026-05-31 21:00:00+03:00,1,32.0,Sunday,21
Vyshhorod,2026-05-31 22:00:00+03:00,1,60.0,Sunday,22
Vyshhorod,2026-05-31 23:00:00+03:00,1,60.0,Sunday,23
Vyshhorod,2026-06-01 00:00:00+03:00,1,14.583333333333334,Monday,0
Vyshhorod,2026-06-01 01:00:00+03:00,0,0.0,Monday,1
Vyshhorod,2026-06-01 02:00:00+03:00,0,0.0,Monday,2
Vyshhorod,2026-06-01 03:00:00+03:00,0,0.0,Monday,3
Vyshhorod,2026-06-01 04:00:00+03:00,0,0.0,Monday,4
Vyshhorod,2026-06-01 05:00:00+03:00,1,2.00095,Monday,5
Vyshhorod,2026-06-01 06:00:00+03:00,1,60.0,Monday,6
Vyshhorod,2026-06-01 07:00:00+03:00,1,15.95,Monday,7
Vyshhorod,2026-06-01 08:00:00+03:00,0,0.0,Monday,8
Vyshhorod,2026-06-01 09:00:00+03:00,0,0.0,Monday,9
Vyshhorod,2026-06-01 10:00:00+03:00,0,0.0,Monday,10
Vyshhorod,2026-06-01 11:00:00+03:00,0,0.0,Monday,11
Vyshhorod,2026-06-01 12:00:00+03:00,1,39.666666666666664,Monday,12
Vyshhorod,2026-06-01 13:00:00+03:00,1,11.383333333333333,Monday,13
Vyshhorod,2026-06-01 14:00:00+03:00,0,0.0,Monday,14
Vyshhorod,2026-06-01 15:00:00+03:00,0,0.0,Monday,15
Vyshhorod,2026-06-01 16:00:00+03:00,0,0.0,Monday,16
Vyshhorod,2026-06-01 17:00:00+03:00,0,0.0,Monday,17
Vyshhorod,2026-06-01 18:00:00+03:00,0,0.0,Monday,18
Vyshhorod,2026-06-01 19:00:00+03:00,1,0.8625333333333334,Monday,19
Vyshhorod,2026-06-01 20:00:00+03:00,1,60.0,Monday,20
Vyshhorod,2026-06-01 21:00:00+03:00,1,60.0,Monday,21
Vyshhorod,2026-06-01 22:00:00+03:00,1,60.0,Monday,22
Vyshhorod,2026-06-01 23:00:00+03:00,1,60.0,Monday,23
Vyshhorod,2026-06-02 00:00:00+03:00,1,60.0,Tuesday,0
Vyshhorod,2026-06-02 01:00:00+03:00,1,60.0,Tuesday,1
Vyshhorod,2026-06-02 02:00:00+03:00,1,60.0,Tuesday,2
Vyshhorod,2026-06-02 03:00:00+03:00,1,60.0,Tuesday,3
Vyshhorod,2026-06-02 04:00:00+03:00,1,40.93333333333333,Tuesday,4
Vyshhorod,2026-06-02 05:00:00+03:00,1,50.2471,Tuesday,5
Vyshhorod,2026-06-02 06:00:00+03:00,1,60.0,Tuesday,6
Vyshhorod,2026-06-02 07:00:00+03:00,1,60.0,Tuesday,7
Vyshhorod,2026-06-02 08:00:00+03:00,1,60.0,Tuesday,8
Vyshhorod,2026-06-02 09:00:00+03:00,1,60.0,Tuesday,9
Vyshhorod,2026-06-02 10:00:00+03:00,1,60.0,Tuesday,10
Vyshhorod,2026-06-02 11:00:00+03:00,1,60.0,Tuesday,11
Vyshhorod,2026-06-02 12:00:00+03:00,1,60.0,Tuesday,12
Vyshhorod,2026-06-02 13:00:00+03:00,1,27.75,Tuesday,13
Vyshhorod,2026-06-02 14:00:00+03:00,0,0.0,Tuesday,14
Vyshhorod,2026-06-02 15:00:00+03:00,0,0.0,Tuesday,15
Vyshhorod,2026-06-02 16:00:00+03:00,1,45.083333333333336,Tuesday,16
Vyshhorod,2026-06-02 17:00:00+03:00,1,1.9,Tuesday,17
Vyshhorod,2026-06-02 18:00:00+03:00,1,14.089133333333333,Tuesday,18
Vyshhorod,2026-06-02 19:00:00+03:00,0,0.0,Tuesday,19
Vyshhorod,2026-06-02 20:00:00+03:00,0,0.0,Tuesday,20
Vyshhorod,2026-06-02 21:00:00+03:00,1,21.281233333333333,Tuesday,21
Vyshhorod,2026-06-02 22:00:00+03:00,1,12.033333333333333,Tuesday,22
Vyshhorod,2026-06-02 23:00:00+03:00,0,0.0,Tuesday,23
Vyshhorod,2026-06-03 00:00:00+03:00,1,15.833333333333334,Wednesday,0
Vyshhorod,2026-06-03 01:00:00+03:00,1,27.616666666666667,Wednesday,1
Vyshhorod,2026-06-03 02:00:00+03:00,0,0.0,Wednesday,2
Vyshhorod,2026-06-03 03:00:00+03:00,0,0.0,Wednesday,3
Vyshhorod,2026-06-03 04:00:00+03:00,1,52.10538333333333,Wednesday,4
Vyshhorod,2026-06-03 05:00:00+03:00,1,41.71666666666667,Wednesday,5
Vyshhorod,2026-06-03 06:00:00+03:00,1,31.774350000000002,Wednesday,6
Vyshhorod,2026-06-03 07:00:00+03:00,0,0.0,Wednesday,7
Vyshhorod,2026-06-03 08:00:00+03:00,1,1.9333333333333333,Wednesday,8
Vyshhorod,2026-06-03 09:00:00+03:00,1,45.4,Wednesday,9
Vyshhorod,2026-06-03 10:00:00+03:00,0,0.0,Wednesday,10
Vyshhorod,2026-06-03 11:00:00+03:00,0,0.0,Wednesday,11
Vyshhorod,2026-06-03 12:00:00+03:00,0,0.0,Wednesday,12
Vyshhorod,2026-06-03 13:00:00+03:00,0,0.0,Wednesday,13
Vyshhorod,2026-06-03 14:00:00+03:00,1,22.066666666666666,Wednesday,14
Vyshhorod,2026-06-03 15:00:00+03:00,1,60.0,Wednesday,15
Vyshhorod,2026-06-03 16:00:00+03:00,1,57.517633333333336,Wednesday,16
Vyshhorod,2026-06-03 17:00:00+03:00,1,9.933333333333334,Wednesday,17
Vyshhorod,2026-06-03 18:00:00+03:00,0,0.0,Wednesday,18
Vyshhorod,2026-06-03 19:00:00+03:00,0,0.0,Wednesday,19
Vyshhorod,2026-06-03 20:00:00+03:00,0,0.0,Wednesday,20
Vyshhorod,2026-06-03 21:00:00+03:00,0,0.0,Wednesday,21
Vyshhorod,2026-06-03 22:00:00+03:00,1,12.638583333333335,Wednesday,22
Vyshhorod,2026-06-03 23:00:00+03:00,1,60.0,Wednesday,23
Vyshhorod,2026-06-04 00:00:00+03:00,1,57.93333333333333,Thursday,0
Vyshhorod,2026-06-04 01:00:00+03:00,0,0.0,Thursday,1
Vyshhorod,2026-06-04 02:00:00+03:00,0,0.0,Thursday,2
Vyshhorod,2026-06-04 03:00:00+03:00,0,0.0,Thursday,3
Vyshhorod,2026-06-04 04:00:00+03:00,0,0.0,Thursday,4
Vyshhorod,2026-06-04 05:00:00+03:00,1,28.25,Thursday,5
Vyshhorod,2026-06-04 06:00:00+03:00,1,60.0,Thursday,6
Vyshhorod,2026-06-04 07:00:00+03:00,1,60.0,Thursday,7
Vyshhorod,2026-06-04 08:00:00+03:00,1,60.0,Thursday,8
Vyshhorod,2026-06-04 09:00:00+03:00,1,59.86666666666667,Thursday,9
Vyshhorod,2026-06-04 10:00:00+03:00,0,0.0,Thursday,10
Vyshhorod,2026-06-04 11:00:00+03:00,0,0.0,Thursday,11
Vyshhorod,2026-06-04 12:00:00+03:00,0,0.0,Thursday,12
Vyshhorod,2026-06-04 13:00:00+03:00,0,0.0,Thursday,13
Vyshhorod,2026-06-04 14:00:00+03:00,1,14.3,Thursday,14
Vyshhorod,2026-06-04 15:00:00+03:00,1,1.1166666666666667,Thursday,15
Vyshhorod,2026-06-04 16:00:00+03:00,1,13.0249,Thursday,16
Vyshhorod,2026-06-04 17:00:00+03:00,1,60.0,Thursday,17
Vyshhorod,2026-06-04 18:00:00+03:00,1,60.0,Thursday,18
Vyshhorod,2026-06-04 19:00:00+03:00,1,42.85,Thursday,19
Vyshhorod,2026-06-04 20:00:00+03:00,1,3.85,Thursday,20
Vyshhorod,2026-06-04 21:00:00+03:00,1,46.266666666666666,Thursday,21
Vyshhorod,2026-06-04 22:00:00+03:00,0,0.0,Thursday,22
Vyshhorod,2026-06-04 23:00:00+03:00,0,0.0,Thursday,23
Vyshhorod,2026-06-05 00:00:00+03:00,1,56.36666666666667,Friday,0
Vyshhorod,2026-06-05 01:00:00+03:00,1,60.0,Friday,1
Vyshhorod,2026-06-05 02:00:00+03:00,1,28.05,Friday,2
Vyshhorod,2026-06-05 03:00:00+03:00,0,0.0,Friday,3
Vyshhorod,2026-06-05 04:00:00+03:00,0,0.0,Friday,4
Vyshhorod,2026-06-05 05:00:00+03:00,0,0.0,Friday,5
Vyshhorod,2026-06-05 06:00:00+03:00,1,46.266666666666666,Friday,6
Vyshhorod,2026-06-05 07:00:00+03:00,1,19.55,Friday,7
Vyshhorod,2026-06-05 08:00:00+03:00,0,0.0,Friday,8
Vyshhorod,2026-06-05 09:00:00+03:00,0,0.0,Friday,9
Vyshhorod,2026-06-05 10:00:00+03:00,0,0.0,Friday,10
Vyshhorod,2026-06-05 11:00:00+03:00,0,0.0,Friday,11
Vyshhorod,2026-06-05 12:00:00+03:00,0,0.0,Friday,12
Vyshhorod,2026-06-05 13:00:00+03:00,0,0.0,Friday,13
Vyshhorod,2026-06-05 14:00:00+03:00,0,0.0,Friday,14
Vyshhorod,2026-06-05 15:00:00+03:00,0,0.0,Friday,15
Vyshhorod,2026-06-05 16:00:00+03:00,0,0.0,Friday,16
Vyshhorod,2026-06-05 17:00:00+03:00,1,14.166666666666666,Friday,17
Vyshhorod,2026-06-05 18:00:00+03:00,0,0.0,Friday,18
Vyshhorod,2026-06-05 19:00:00+03:00,0,0.0,Friday,19
Vyshhorod,2026-06-05 20:00:00+03:00,0,0.0,Friday,20
Vyshhorod,2026-06-05 21:00:00+03:00,0,0.0,Friday,21
Vyshhorod,2026-06-05 22:00:00+03:00,0,0.0,Friday,22
